Time,Model_1,Model_2,Model_3
0.0,2500.000000000001,16000.000000000002,1800.0000000000002
0.1,2499.978342845144,15997.30881254096,1800.269118745904
0.2,2499.9058262580966,15996.933277747285,1800.4080776588291
0.30000000000000004,2499.7899917547256,15997.404354413313,1800.5267412478975
0.4,2499.66924083119,16002.144147153453,1800.2739891166525
0.5,2499.7778638234345,16004.681146697956,1799.8990542270694
0.6000000000000001,2499.8531992795974,16004.61058172563,1799.8012030349007
0.7000000000000001,2499.494279716126,16006.617563435577,1800.1207350670732
0.8,2497.776929213263,16023.541423719018,1800.9975823786272
0.9,2498.5178189916087,16013.745611435437,1800.8443042704228
1.0,2496.4141698270723,16041.024573354045,1801.3381784414114
1.1,2492.219509914122,16103.479250899847,1801.5730764043487
1.2000000000000002,2493.800080027826,16076.900354762476,1801.7836068131285
1.3,2494.0879886673147,16071.131444780793,1801.9134307276609
1.4000000000000001,2495.388378361669,16046.60872227417,1802.3026022301442
1.5,2495.4669048656897,16044.106930967739,1802.422223749876
1.6,2497.278015852658,16005.246732231375,1803.3457204648091
1.7000000000000002,2497.3988538137964,16001.476057754666,1803.5112161524808
1.8,2497.528118014157,15996.98180212967,1803.7275987198873
1.9000000000000001,2497.4864196366707,15996.897460836373,1803.7932761378606
2.0,2497.548158887488,15992.479347995215,1804.0950796518853
2.1,2497.484563421597,15998.770557878725,1803.633017810442
2.2,2497.5728402307163,16001.283896152605,1803.2915916235986
2.3000000000000003,2497.9506920962235,16001.259841496696,1802.7724854739904
2.4000000000000004,2499.6091436629017,15991.483914024393,1801.3397639358882
2.5,2499.731745381896,15989.880473104991,1801.3116761208585
2.6,2497.378012336063,16017.526565786318,1802.137554704968
2.7,2496.390769765926,16030.801726531541,1802.339240517686
2.8000000000000003,2496.622019171093,16026.603561594695,1802.3970963566246
2.9000000000000004,2495.3268056308,16047.609887314755,1802.3510191283976
3.0,2495.5274301415175,16043.238234240785,1802.470380936764
3.1,2495.697836384108,16038.960196063053,1802.620067752719
3.2,2495.340912763287,16046.844529459404,1802.4298704094624
3.3000000000000003,2494.7892429442823,16069.670360177166,1801.1914175082743
3.4000000000000004,2494.9636875023893,16074.96293280386,1800.4847169864718
3.5,2494.0872042749907,16077.816277191825,1801.4446496686107
3.6,2494.1312755485283,16076.903041818136,1801.4651997499514
3.7,2494.8324615424217,16068.141070197194,1801.2741318208741
3.8000000000000003,2496.4895396103557,16045.771152041776,1800.9615973693733
3.9000000000000004,2490.951617322123,16126.347249502036,1801.520907949999
4.0,2495.3549692562315,16055.893250551511,1801.678986488442
4.1000000000000005,2494.7453804219886,16065.783071414722,1801.6813789944222
4.2,2494.2250895955267,16074.986510453406,1801.6222542930984
4.3,2496.543358311269,16025.860843834122,1802.6955860009687
4.4,2494.2708416896385,16082.800155045114,1800.9203424174502
4.5,2494.462304124092,16073.464626300396,1801.47626965351
4.6000000000000005,2494.3150617019464,16065.795217612487,1802.3435687257916
4.7,2492.5810719117717,16067.095471328515,1804.6107488481275
4.800000000000001,2491.056540627086,16079.705253050106,1805.618321213505
4.9,2493.129901239146,16056.311875612462,1804.7850490474946
5.0,2494.6266808374153,16037.705745868447,1804.329695594546
5.1000000000000005,2498.0093448270545,15993.769683494254,1803.4483350402668
5.2,2498.093658929837,15991.962306780008,1803.4893425364648
5.300000000000001,2497.197288220517,16004.79102940495,1803.6304330757143
5.4,2494.5389644181573,16048.60133980076,1803.5505885222378
5.5,2494.1812440630433,16054.566368236881,1803.5454676721224
5.6000000000000005,2493.165178892518,16075.405127114715,1803.1716163844512
5.7,2493.817866048501,16057.216109368024,1803.8385168612879
5.800000000000001,2494.4942337590705,16027.29288395589,1805.4465669903395
5.9,2494.444832345175,16026.4705187093,1805.584031608437
6.0,2494.588446347424,16026.089214118361,1805.4210135097835
6.1000000000000005,2494.53036714643,16026.05427575716,1805.5029167496944
6.2,2495.861677510319,16012.359732243602,1804.842410556882
6.300000000000001,2494.615905746484,16026.475924976274,1805.3522625799594
6.4,2494.8677848761276,16022.399851352435,1805.3540563081224
6.5,2495.952633736471,16005.766455690304,1805.2758067731302
6.6000000000000005,2496.5928684779587,15995.009168920278,1805.3077400348639
6.7,2497.2551243518615,15983.15483274077,1805.399338645582
6.800000000000001,2495.831445794967,16008.602237889532,1805.2145807558254
6.9,2494.467445470716,16037.035217678835,1804.6983279695446
7.0,2493.024599598753,16077.424430834162,1803.2699858273927
7.1000000000000005,2492.9859903916167,16077.70573032933,1803.3038309069932
7.2,2493.524168358428,16081.404669692312,1802.2554370141197
7.300000000000001,2497.4760473622027,16058.498911328199,1798.8058770211303
7.4,2498.407578822653,16049.11656972055,1798.3337934950646
7.5,2495.5980576075804,16083.05747129317,1799.299661960798
7.6000000000000005,2498.8788855741445,16036.723088441986,1798.776044250167
7.7,2505.8103023548556,15930.50678104453,1798.1978960419115
7.800000000000001,2504.27365833283,15955.22573837401,1798.2630887441662
7.9,2498.554670634147,16059.077423013934,1797.5341034494402
8.0,2500.4914876320395,16019.934992113434,1798.1781226674693
8.1,2495.9329520022984,16124.811237284684,1795.8311188536836
8.200000000000001,2495.1881502080905,16146.05294796294,1795.1491109794003
8.3,2495.4231283546283,16132.438718878666,1795.999080579613
8.4,2495.7843409312136,16146.795205836359,1794.3371993979179
8.5,2493.1434306231376,16147.854410683063,1797.797046685726
8.6,2490.723361188673,16165.984303121018,1799.5556650606316
8.700000000000001,2498.4528573492207,16083.757887929438,1795.9314860597676
8.8,2509.1522478129127,15950.778042717784,1792.1651413601346
8.9,2504.7643716623706,16012.582688278824,1793.2612856213998
9.0,2512.1071506358467,15896.1442165776,1792.4827331214635
9.1,2515.890879254485,15829.460935157884,1792.4894710555106
9.200000000000001,2519.1320892006916,15766.464669401004,1792.884770829931
9.3,2513.2768399043302,15890.060343212848,1791.3464922487965
9.4,2520.5296959324987,15711.830382737728,1794.9860507591607
9.5,2517.9904972982463,15782.062404942732,1792.8953037382196
9.600000000000001,2517.993451478854,15779.064376908815,1793.0443366542827
9.700000000000001,2517.8914186474303,15800.048744261361,1791.5759390598423
9.8,2517.994994021759,15802.081861708113,1791.273856391163
9.9,2518.5421865512285,15801.155633039118,1790.6078143126238
10.0,2522.0301254765745,15774.913839958097,1787.8038046205197
10.100000000000001,2500.0000000000005,15683.379569099458,1784.99274939751
10.200000000000001,2500.000000000001,15722.431651512154,1800.0000000000005
10.3,2500.0000000000014,16000.000000000007,1800.000000000001
10.4,2500.0000000000014,16000.000000000007,1800.000000000001
10.5,2500.0000000000014,16000.000000000007,1800.000000000001
10.600000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
10.700000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
10.8,2500.0000000000014,16000.000000000007,1800.000000000001
10.9,2500.0000000000014,16000.000000000007,1800.000000000001
11.0,2500.0000000000014,16000.000000000007,1800.000000000001
11.100000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
11.200000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
11.3,2500.0000000000014,16000.000000000007,1800.000000000001
11.4,2500.0000000000014,16000.000000000007,1800.000000000001
11.5,2500.0000000000014,16000.000000000007,1800.000000000001
11.600000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
11.700000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
11.8,2500.0000000000014,16000.000000000007,1800.000000000001
11.9,2500.0000000000014,16000.000000000007,1800.000000000001
12.0,2500.0000000000014,16000.000000000007,1800.000000000001
12.100000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
12.200000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
12.3,2500.0000000000014,16000.000000000007,1800.000000000001
12.4,2500.0000000000014,16000.000000000007,1800.000000000001
12.5,2500.0000000000014,16000.000000000007,1800.000000000001
12.600000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
12.700000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
12.8,2500.0000000000014,16000.000000000007,1800.000000000001
12.9,2500.0000000000014,16000.000000000007,1800.000000000001
13.0,2500.0000000000014,16000.000000000007,1800.000000000001
13.100000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
13.200000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
13.3,2500.0000000000014,16000.000000000007,1800.000000000001
13.4,2500.0000000000014,16000.000000000007,1800.000000000001
13.5,2500.0000000000014,16000.000000000007,1800.000000000001
13.600000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
13.700000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
13.8,2500.0000000000014,16000.000000000007,1800.000000000001
13.9,2500.0000000000014,16000.000000000007,1800.000000000001
14.0,2500.0000000000014,16000.000000000007,1800.000000000001
14.100000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
14.200000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
14.3,2500.0000000000014,16000.000000000007,1800.000000000001
14.4,2500.0000000000014,16000.000000000007,1800.000000000001
14.5,2500.0000000000014,16000.000000000007,1800.000000000001
14.600000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
14.700000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
14.8,2500.0000000000014,16000.000000000007,1800.000000000001
14.9,2500.0000000000014,16000.000000000007,1800.000000000001
15.0,2500.0000000000014,16000.000000000007,1800.000000000001
15.100000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
15.200000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
15.3,2500.0000000000014,16000.000000000007,1800.000000000001
15.4,2500.0000000000014,16000.000000000007,1800.000000000001
15.5,2500.0000000000014,16000.000000000007,1800.000000000001
15.600000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
15.700000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
15.8,2500.0000000000014,16000.000000000007,1800.000000000001
15.9,2500.0000000000014,16000.000000000007,1800.000000000001
16.0,2500.0000000000014,16000.000000000007,1800.000000000001
16.1,2500.0000000000014,16000.000000000007,1800.000000000001
16.2,2500.0000000000014,16000.000000000007,1800.000000000001
16.3,2500.0000000000014,16000.000000000007,1800.000000000001
16.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
16.5,2500.0000000000014,16000.000000000007,1800.000000000001
16.6,2500.0000000000014,16000.000000000007,1800.000000000001
16.7,2500.0000000000014,16000.000000000007,1800.000000000001
16.8,2500.0000000000014,16000.000000000007,1800.000000000001
16.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
17.0,2500.0000000000014,16000.000000000007,1800.000000000001
17.1,2500.0000000000014,16000.000000000007,1800.000000000001
17.2,2500.0000000000014,16000.000000000007,1800.000000000001
17.3,2500.0000000000014,16000.000000000007,1800.000000000001
17.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
17.5,2500.0000000000014,16000.000000000007,1800.000000000001
17.6,2500.0000000000014,16000.000000000007,1800.000000000001
17.7,2500.0000000000014,16000.000000000007,1800.000000000001
17.8,2500.0000000000014,16000.000000000007,1800.000000000001
17.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
18.0,2500.0000000000014,16000.000000000007,1800.000000000001
18.1,2500.0000000000014,16000.000000000007,1800.000000000001
18.2,2500.0000000000014,16000.000000000007,1800.000000000001
18.3,2500.0000000000014,16000.000000000007,1800.000000000001
18.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
18.5,2500.0000000000014,16000.000000000007,1800.000000000001
18.6,2500.0000000000014,16000.000000000007,1800.000000000001
18.7,2500.0000000000014,16000.000000000007,1800.000000000001
18.8,2500.0000000000014,16000.000000000007,1800.000000000001
18.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
19.0,2500.0000000000014,16000.000000000007,1800.000000000001
19.1,2500.0000000000014,16000.000000000007,1800.000000000001
19.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
19.3,2500.0000000000014,16000.000000000007,1800.000000000001
19.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
19.5,2500.0000000000014,16000.000000000007,1800.000000000001
19.6,2500.0000000000014,16000.000000000007,1800.000000000001
19.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
19.8,2500.0000000000014,16000.000000000007,1800.000000000001
19.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
20.0,2500.0000000000014,16000.000000000007,1800.000000000001
20.1,2500.0000000000014,16000.000000000007,1800.000000000001
20.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
20.3,2500.0000000000014,16000.000000000007,1800.000000000001
20.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
20.5,2500.0000000000014,16000.000000000007,1800.000000000001
20.6,2500.0000000000014,16000.000000000007,1800.000000000001
20.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
20.8,2500.0000000000014,16000.000000000007,1800.000000000001
20.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
21.0,2500.0000000000014,16000.000000000007,1800.000000000001
21.1,2500.0000000000014,16000.000000000007,1800.000000000001
21.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
21.3,2500.0000000000014,16000.000000000007,1800.000000000001
21.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
21.5,2500.0000000000014,16000.000000000007,1800.000000000001
21.6,2500.0000000000014,16000.000000000007,1800.000000000001
21.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
21.8,2500.0000000000014,16000.000000000007,1800.000000000001
21.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
22.0,2500.0000000000014,16000.000000000007,1800.000000000001
22.1,2500.0000000000014,16000.000000000007,1800.000000000001
22.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
22.3,2500.0000000000014,16000.000000000007,1800.000000000001
22.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
22.5,2500.0000000000014,16000.000000000007,1800.000000000001
22.6,2500.0000000000014,16000.000000000007,1800.000000000001
22.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
22.8,2500.0000000000014,16000.000000000007,1800.000000000001
22.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
23.0,2500.0000000000014,16000.000000000007,1800.000000000001
23.1,2500.0000000000014,16000.000000000007,1800.000000000001
23.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
23.3,2500.0000000000014,16000.000000000007,1800.000000000001
23.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
23.5,2500.0000000000014,16000.000000000007,1800.000000000001
23.6,2500.0000000000014,16000.000000000007,1800.000000000001
23.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
23.8,2500.0000000000014,16000.000000000007,1800.000000000001
23.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
24.0,2500.0000000000014,16000.000000000007,1800.000000000001
24.1,2500.0000000000014,16000.000000000007,1800.000000000001
24.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
24.3,2500.0000000000014,16000.000000000007,1800.000000000001
24.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
24.5,2500.0000000000014,16000.000000000007,1800.000000000001
24.6,2500.0000000000014,16000.000000000007,1800.000000000001
24.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
24.8,2500.0000000000014,16000.000000000007,1800.000000000001
24.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
25.0,2500.0000000000014,16000.000000000007,1800.000000000001
25.1,2500.0000000000014,16000.000000000007,1800.000000000001
25.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
25.3,2500.0000000000014,16000.000000000007,1800.000000000001
25.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
25.5,2500.0000000000014,16000.000000000007,1800.000000000001
25.6,2500.0000000000014,16000.000000000007,1800.000000000001
25.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
25.8,2500.0000000000014,16000.000000000007,1800.000000000001
25.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
26.0,2500.0000000000014,16000.000000000007,1800.000000000001
26.1,2500.0000000000014,16000.000000000007,1800.000000000001
26.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
26.3,2500.0000000000014,16000.000000000007,1800.000000000001
26.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
26.5,2500.0000000000014,16000.000000000007,1800.000000000001
26.6,2500.0000000000014,16000.000000000007,1800.000000000001
26.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
26.8,2500.0000000000014,16000.000000000007,1800.000000000001
26.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
27.0,2500.0000000000014,16000.000000000007,1800.000000000001
27.1,2500.0000000000014,16000.000000000007,1800.000000000001
27.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
27.3,2500.0000000000014,16000.000000000007,1800.000000000001
27.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
27.5,2500.0000000000014,16000.000000000007,1800.000000000001
27.6,2500.0000000000014,16000.000000000007,1800.000000000001
27.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
27.8,2500.0000000000014,16000.000000000007,1800.000000000001
27.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
28.0,2500.0000000000014,16000.000000000007,1800.000000000001
28.1,2500.0000000000014,16000.000000000007,1800.000000000001
28.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
28.3,2500.0000000000014,16000.000000000007,1800.000000000001
28.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
28.5,2500.0000000000014,16000.000000000007,1800.000000000001
28.6,2500.0000000000014,16000.000000000007,1800.000000000001
28.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
28.8,2500.0000000000014,16000.000000000007,1800.000000000001
28.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
29.0,2500.0000000000014,16000.000000000007,1800.000000000001
29.1,2500.0000000000014,16000.000000000007,1800.000000000001
29.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
29.3,2500.0000000000014,16000.000000000007,1800.000000000001
29.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
29.5,2500.0000000000014,16000.000000000007,1800.000000000001
29.6,2500.0000000000014,16000.000000000007,1800.000000000001
29.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
29.8,2500.0000000000014,16000.000000000007,1800.000000000001
29.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
30.0,2500.0000000000014,16000.000000000007,1800.000000000001
30.1,2500.0000000000014,16000.000000000007,1800.000000000001
30.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
30.3,2500.0000000000014,16000.000000000007,1800.000000000001
30.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
30.5,2500.0000000000014,16000.000000000007,1800.000000000001
30.6,2500.0000000000014,16000.000000000007,1800.000000000001
30.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
30.8,2500.0000000000014,16000.000000000007,1800.000000000001
30.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
31.0,2500.0000000000014,16000.000000000007,1800.000000000001
31.1,2500.0000000000014,16000.000000000007,1800.000000000001
31.200000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
31.3,2500.0000000000014,16000.000000000007,1800.000000000001
31.400000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
31.5,2500.0000000000014,16000.000000000007,1800.000000000001
31.6,2500.0000000000014,16000.000000000007,1800.000000000001
31.700000000000003,2500.0000000000014,16000.000000000007,1800.000000000001
31.8,2500.0000000000014,16000.000000000007,1800.000000000001
31.900000000000002,2500.0000000000014,16000.000000000007,1800.000000000001
32.0,2500.0000000000014,16000.000000000007,1800.000000000001
32.1,2500.0000000000014,16000.000000000007,1800.000000000001
32.2,2500.0000000000014,16000.000000000007,1800.000000000001
32.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
32.4,2500.0000000000014,16000.000000000007,1800.000000000001
32.5,2500.0000000000014,16000.000000000007,1800.000000000001
32.6,2500.0000000000014,16000.000000000007,1800.000000000001
32.7,2500.0000000000014,16000.000000000007,1800.000000000001
32.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
32.9,2500.0000000000014,16000.000000000007,1800.000000000001
33.0,2500.0000000000014,16000.000000000007,1800.000000000001
33.1,2500.0000000000014,16000.000000000007,1800.000000000001
