Time,Model_1,Model_2,Model_3
33.2,2500.0000000000014,16000.000000000007,1800.000000000001
33.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
33.4,2500.0000000000014,16000.000000000007,1800.000000000001
33.5,2500.0000000000014,16000.000000000007,1800.000000000001
33.6,2500.0000000000014,16000.000000000007,1800.000000000001
33.7,2500.0000000000014,16000.000000000007,1800.000000000001
33.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
33.9,2500.0000000000014,16000.000000000007,1800.000000000001
34.0,2500.0000000000014,16000.000000000007,1800.000000000001
34.1,2500.0000000000014,16000.000000000007,1800.000000000001
34.2,2500.0000000000014,16000.000000000007,1800.000000000001
34.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
34.4,2500.0000000000014,16000.000000000007,1800.000000000001
34.5,2500.0000000000014,16000.000000000007,1800.000000000001
34.6,2500.0000000000014,16000.000000000007,1800.000000000001
34.7,2500.0000000000014,16000.000000000007,1800.000000000001
34.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
34.9,2500.0000000000014,16000.000000000007,1800.000000000001
35.0,2500.0000000000014,16000.000000000007,1800.000000000001
35.1,2500.0000000000014,16000.000000000007,1800.000000000001
35.2,2500.0000000000014,16000.000000000007,1800.000000000001
35.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
35.4,2500.0000000000014,16000.000000000007,1800.000000000001
35.5,2500.0000000000014,16000.000000000007,1800.000000000001
35.6,2500.0000000000014,16000.000000000007,1800.000000000001
35.7,2500.0000000000014,16000.000000000007,1800.000000000001
35.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
35.9,2500.0000000000014,16000.000000000007,1800.000000000001
36.0,2500.0000000000014,16000.000000000007,1800.000000000001
36.1,2500.0000000000014,16000.000000000007,1800.000000000001
36.2,2500.0000000000014,16000.000000000007,1800.000000000001
36.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
36.4,2500.0000000000014,16000.000000000007,1800.000000000001
36.5,2500.0000000000014,16000.000000000007,1800.000000000001
36.6,2500.0000000000014,16000.000000000007,1800.000000000001
36.7,2500.0000000000014,16000.000000000007,1800.000000000001
36.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
36.9,2500.0000000000014,16000.000000000007,1800.000000000001
37.0,2500.0000000000014,16000.000000000007,1800.000000000001
37.1,2500.0000000000014,16000.000000000007,1800.000000000001
37.2,2500.0000000000014,16000.000000000007,1800.000000000001
37.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
37.4,2500.0000000000014,16000.000000000007,1800.000000000001
37.5,2500.0000000000014,16000.000000000007,1800.000000000001
37.6,2500.0000000000014,16000.000000000007,1800.000000000001
37.7,2500.0000000000014,16000.000000000007,1800.000000000001
37.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
37.9,2500.0000000000014,16000.000000000007,1800.000000000001
38.0,2500.0000000000014,16000.000000000007,1800.000000000001
38.1,2500.0000000000014,16000.000000000007,1800.000000000001
38.2,2500.0000000000014,16000.000000000007,1800.000000000001
38.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
38.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
38.5,2500.0000000000014,16000.000000000007,1800.000000000001
38.6,2500.0000000000014,16000.000000000007,1800.000000000001
38.7,2500.0000000000014,16000.000000000007,1800.000000000001
38.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
38.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
39.0,2500.0000000000014,16000.000000000007,1800.000000000001
39.1,2500.0000000000014,16000.000000000007,1800.000000000001
39.2,2500.0000000000014,16000.000000000007,1800.000000000001
39.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
39.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
39.5,2500.0000000000014,16000.000000000007,1800.000000000001
39.6,2500.0000000000014,16000.000000000007,1800.000000000001
39.7,2500.0000000000014,16000.000000000007,1800.000000000001
39.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
39.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
40.0,2500.0000000000014,16000.000000000007,1800.000000000001
40.1,2500.0000000000014,16000.000000000007,1800.000000000001
40.2,2500.0000000000014,16000.000000000007,1800.000000000001
40.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
40.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
40.5,2500.0000000000014,16000.000000000007,1800.000000000001
40.6,2500.0000000000014,16000.000000000007,1800.000000000001
40.7,2500.0000000000014,16000.000000000007,1800.000000000001
40.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
40.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
41.0,2500.0000000000014,16000.000000000007,1800.000000000001
41.1,2500.0000000000014,16000.000000000007,1800.000000000001
41.2,2500.0000000000014,16000.000000000007,1800.000000000001
41.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
41.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
41.5,2500.0000000000014,16000.000000000007,1800.000000000001
41.6,2500.0000000000014,16000.000000000007,1800.000000000001
41.7,2500.0000000000014,16000.000000000007,1800.000000000001
41.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
41.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
42.0,2500.0000000000014,16000.000000000007,1800.000000000001
42.1,2500.0000000000014,16000.000000000007,1800.000000000001
42.2,2500.0000000000014,16000.000000000007,1800.000000000001
42.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
42.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
42.5,2500.0000000000014,16000.000000000007,1800.000000000001
42.6,2500.0000000000014,16000.000000000007,1800.000000000001
42.7,2500.0000000000014,16000.000000000007,1800.000000000001
42.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
42.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
43.0,2500.0000000000014,16000.000000000007,1800.000000000001
43.1,2500.0000000000014,16000.000000000007,1800.000000000001
43.2,2500.0000000000014,16000.000000000007,1800.000000000001
43.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
43.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
43.5,2500.0000000000014,16000.000000000007,1800.000000000001
43.6,2500.0000000000014,16000.000000000007,1800.000000000001
43.7,2500.0000000000014,16000.000000000007,1800.000000000001
43.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
43.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
44.0,2500.0000000000014,16000.000000000007,1800.000000000001
44.1,2500.0000000000014,16000.000000000007,1800.000000000001
44.2,2500.0000000000014,16000.000000000007,1800.000000000001
44.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
44.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
44.5,2500.0000000000014,16000.000000000007,1800.000000000001
44.6,2500.0000000000014,16000.000000000007,1800.000000000001
44.7,2500.0000000000014,16000.000000000007,1800.000000000001
44.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
44.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
45.0,2500.0000000000014,16000.000000000007,1800.000000000001
45.1,2500.0000000000014,16000.000000000007,1800.000000000001
45.2,2500.0000000000014,16000.000000000007,1800.000000000001
45.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
45.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
45.5,2500.0000000000014,16000.000000000007,1800.000000000001
45.6,2500.0000000000014,16000.000000000007,1800.000000000001
45.7,2500.0000000000014,16000.000000000007,1800.000000000001
45.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
45.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
46.0,2500.0000000000014,16000.000000000007,1800.000000000001
46.1,2500.0000000000014,16000.000000000007,1800.000000000001
46.2,2500.0000000000014,16000.000000000007,1800.000000000001
46.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
46.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
46.5,2500.0000000000014,16000.000000000007,1800.000000000001
46.6,2500.0000000000014,16000.000000000007,1800.000000000001
46.7,2500.0000000000014,16000.000000000007,1800.000000000001
46.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
46.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
47.0,2500.0000000000014,16000.000000000007,1800.000000000001
47.1,2500.0000000000014,16000.000000000007,1800.000000000001
47.2,2500.0000000000014,16000.000000000007,1800.000000000001
47.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
47.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
47.5,2500.0000000000014,16000.000000000007,1800.000000000001
47.6,2500.0000000000014,16000.000000000007,1800.000000000001
47.7,2500.0000000000014,16000.000000000007,1800.000000000001
47.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
47.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
48.0,2500.0000000000014,16000.000000000007,1800.000000000001
48.1,2500.0000000000014,16000.000000000007,1800.000000000001
48.2,2500.0000000000014,16000.000000000007,1800.000000000001
48.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
48.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
48.5,2500.0000000000014,16000.000000000007,1800.000000000001
48.6,2500.0000000000014,16000.000000000007,1800.000000000001
48.7,2500.0000000000014,16000.000000000007,1800.000000000001
48.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
48.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
49.0,2500.0000000000014,16000.000000000007,1800.000000000001
49.1,2500.0000000000014,16000.000000000007,1800.000000000001
49.2,2500.0000000000014,16000.000000000007,1800.000000000001
49.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
49.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
49.5,2500.0000000000014,16000.000000000007,1800.000000000001
49.6,2500.0000000000014,16000.000000000007,1800.000000000001
49.7,2500.0000000000014,16000.000000000007,1800.000000000001
49.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
49.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
50.0,2500.0000000000014,16000.000000000007,1800.000000000001
50.1,2500.0000000000014,16000.000000000007,1800.000000000001
50.2,2500.0000000000014,16000.000000000007,1800.000000000001
50.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
50.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
50.5,2500.0000000000014,16000.000000000007,1800.000000000001
50.6,2500.0000000000014,16000.000000000007,1800.000000000001
50.7,2500.0000000000014,16000.000000000007,1800.000000000001
50.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
50.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
51.0,2500.0000000000014,16000.000000000007,1800.000000000001
51.1,2500.0000000000014,16000.000000000007,1800.000000000001
51.2,2500.0000000000014,16000.000000000007,1800.000000000001
51.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
51.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
51.5,2500.0000000000014,16000.000000000007,1800.000000000001
51.6,2500.0000000000014,16000.000000000007,1800.000000000001
51.7,2500.0000000000014,16000.000000000007,1800.000000000001
51.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
51.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
52.0,2500.0000000000014,16000.000000000007,1800.000000000001
52.1,2500.0000000000014,16000.000000000007,1800.000000000001
52.2,2500.0000000000014,16000.000000000007,1800.000000000001
52.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
52.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
52.5,2500.0000000000014,16000.000000000007,1800.000000000001
52.6,2500.0000000000014,16000.000000000007,1800.000000000001
52.7,2500.0000000000014,16000.000000000007,1800.000000000001
52.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
52.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
53.0,2500.0000000000014,16000.000000000007,1800.000000000001
53.1,2500.0000000000014,16000.000000000007,1800.000000000001
53.2,2500.0000000000014,16000.000000000007,1800.000000000001
53.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
53.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
53.5,2500.0000000000014,16000.000000000007,1800.000000000001
53.6,2500.0000000000014,16000.000000000007,1800.000000000001
53.7,2500.0000000000014,16000.000000000007,1800.000000000001
53.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
53.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
54.0,2500.0000000000014,16000.000000000007,1800.000000000001
54.1,2500.0000000000014,16000.000000000007,1800.000000000001
54.2,2500.0000000000014,16000.000000000007,1800.000000000001
54.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
54.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
54.5,2500.0000000000014,16000.000000000007,1800.000000000001
54.6,2500.0000000000014,16000.000000000007,1800.000000000001
54.7,2500.0000000000014,16000.000000000007,1800.000000000001
54.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
54.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
55.0,2500.0000000000014,16000.000000000007,1800.000000000001
55.1,2500.0000000000014,16000.000000000007,1800.000000000001
55.2,2500.0000000000014,16000.000000000007,1800.000000000001
55.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
55.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
55.5,2500.0000000000014,16000.000000000007,1800.000000000001
55.6,2500.0000000000014,16000.000000000007,1800.000000000001
55.7,2500.0000000000014,16000.000000000007,1800.000000000001
55.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
55.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
56.0,2500.0000000000014,16000.000000000007,1800.000000000001
56.1,2500.0000000000014,16000.000000000007,1800.000000000001
56.2,2500.0000000000014,16000.000000000007,1800.000000000001
56.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
56.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
56.5,2500.0000000000014,16000.000000000007,1800.000000000001
56.6,2500.0000000000014,16000.000000000007,1800.000000000001
56.7,2500.0000000000014,16000.000000000007,1800.000000000001
56.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
56.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
57.0,2500.0000000000014,16000.000000000007,1800.000000000001
57.1,2500.0000000000014,16000.000000000007,1800.000000000001
57.2,2500.0000000000014,16000.000000000007,1800.000000000001
57.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
57.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
57.5,2500.0000000000014,16000.000000000007,1800.000000000001
57.6,2500.0000000000014,16000.000000000007,1800.000000000001
57.7,2500.0000000000014,16000.000000000007,1800.000000000001
57.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
57.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
58.0,2500.0000000000014,16000.000000000007,1800.000000000001
58.1,2500.0000000000014,16000.000000000007,1800.000000000001
58.2,2500.0000000000014,16000.000000000007,1800.000000000001
58.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
58.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
58.5,2500.0000000000014,16000.000000000007,1800.000000000001
58.6,2500.0000000000014,16000.000000000007,1800.000000000001
58.7,2500.0000000000014,16000.000000000007,1800.000000000001
58.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
58.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
59.0,2500.0000000000014,16000.000000000007,1800.000000000001
59.1,2500.0000000000014,16000.000000000007,1800.000000000001
59.2,2500.0000000000014,16000.000000000007,1800.000000000001
59.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
59.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
59.5,2500.0000000000014,16000.000000000007,1800.000000000001
59.6,2500.0000000000014,16000.000000000007,1800.000000000001
59.7,2500.0000000000014,16000.000000000007,1800.000000000001
59.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
59.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
60.0,2500.0000000000014,16000.000000000007,1800.000000000001
60.1,2500.0000000000014,16000.000000000007,1800.000000000001
60.2,2500.0000000000014,16000.000000000007,1800.000000000001
60.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
60.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
60.5,2500.0000000000014,16000.000000000007,1800.000000000001
60.6,2500.0000000000014,16000.000000000007,1800.000000000001
60.7,2500.0000000000014,16000.000000000007,1800.000000000001
60.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
60.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
61.0,2500.0000000000014,16000.000000000007,1800.000000000001
61.1,2500.0000000000014,16000.000000000007,1800.000000000001
61.2,2500.0000000000014,16000.000000000007,1800.000000000001
61.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
61.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
61.5,2500.0000000000014,16000.000000000007,1800.000000000001
61.6,2500.0000000000014,16000.000000000007,1800.000000000001
61.7,2500.0000000000014,16000.000000000007,1800.000000000001
61.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
61.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
62.0,2500.0000000000014,16000.000000000007,1800.000000000001
62.1,2500.0000000000014,16000.000000000007,1800.000000000001
62.2,2500.0000000000014,16000.000000000007,1800.000000000001
62.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
62.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
62.5,2500.0000000000014,16000.000000000007,1800.000000000001
62.6,2500.0000000000014,16000.000000000007,1800.000000000001
62.7,2500.0000000000014,16000.000000000007,1800.000000000001
62.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
62.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
63.0,2500.0000000000014,16000.000000000007,1800.000000000001
63.1,2500.0000000000014,16000.000000000007,1800.000000000001
63.2,2500.0000000000014,16000.000000000007,1800.000000000001
63.300000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
63.400000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
63.5,2500.0000000000014,16000.000000000007,1800.000000000001
63.6,2500.0000000000014,16000.000000000007,1800.000000000001
63.7,2500.0000000000014,16000.000000000007,1800.000000000001
63.800000000000004,2500.0000000000014,16000.000000000007,1800.000000000001
63.900000000000006,2500.0000000000014,16000.000000000007,1800.000000000001
64.0,2500.0000000000014,16000.000000000007,1800.000000000001
64.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
64.2,2500.0000000000014,16000.000000000007,1800.000000000001
64.3,2500.0000000000014,16000.000000000007,1800.000000000001
64.4,2500.0000000000014,16000.000000000007,1800.000000000001
64.5,2500.0000000000014,16000.000000000007,1800.000000000001
64.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
64.7,2500.0000000000014,16000.000000000007,1800.000000000001
64.8,2500.0000000000014,16000.000000000007,1800.000000000001
64.9,2500.0000000000014,16000.000000000007,1800.000000000001
65.0,2500.0000000000014,16000.000000000007,1800.000000000001
65.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
65.2,2500.0000000000014,16000.000000000007,1800.000000000001
65.3,2500.0000000000014,16000.000000000007,1800.000000000001
65.4,2500.0000000000014,16000.000000000007,1800.000000000001
65.5,2500.0000000000014,16000.000000000007,1800.000000000001
65.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
65.7,2500.0000000000014,16000.000000000007,1800.000000000001
65.8,2500.0000000000014,16000.000000000007,1800.000000000001
65.9,2500.0000000000014,16000.000000000007,1800.000000000001
66.0,2500.0000000000014,16000.000000000007,1800.000000000001
66.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
66.2,2500.0000000000014,16000.000000000007,1800.000000000001
66.3,2500.0000000000014,16000.000000000007,1800.000000000001
