Time,Model_1,Model_2,Model_3
66.4,2500.0000000000014,16000.000000000007,1800.000000000001
66.5,2500.0000000000014,16000.000000000007,1800.000000000001
66.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
66.7,2500.0000000000014,16000.000000000007,1800.000000000001
66.8,2500.0000000000014,16000.000000000007,1800.000000000001
66.9,2500.0000000000014,16000.000000000007,1800.000000000001
67.0,2500.0000000000014,16000.000000000007,1800.000000000001
67.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
67.2,2500.0000000000014,16000.000000000007,1800.000000000001
67.3,2500.0000000000014,16000.000000000007,1800.000000000001
67.4,2500.0000000000014,16000.000000000007,1800.000000000001
67.5,2500.0000000000014,16000.000000000007,1800.000000000001
67.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
67.7,2500.0000000000014,16000.000000000007,1800.000000000001
67.8,2500.0000000000014,16000.000000000007,1800.000000000001
67.9,2500.0000000000014,16000.000000000007,1800.000000000001
68.0,2500.0000000000014,16000.000000000007,1800.000000000001
68.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
68.2,2500.0000000000014,16000.000000000007,1800.000000000001
68.3,2500.0000000000014,16000.000000000007,1800.000000000001
68.4,2500.0000000000014,16000.000000000007,1800.000000000001
68.5,2500.0000000000014,16000.000000000007,1800.000000000001
68.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
68.7,2500.0000000000014,16000.000000000007,1800.000000000001
68.8,2500.0000000000014,16000.000000000007,1800.000000000001
68.9,2500.0000000000014,16000.000000000007,1800.000000000001
69.0,2500.0000000000014,16000.000000000007,1800.000000000001
69.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
69.2,2500.0000000000014,16000.000000000007,1800.000000000001
69.3,2500.0000000000014,16000.000000000007,1800.000000000001
69.4,2500.0000000000014,16000.000000000007,1800.000000000001
69.5,2500.0000000000014,16000.000000000007,1800.000000000001
69.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
69.7,2500.0000000000014,16000.000000000007,1800.000000000001
69.8,2500.0000000000014,16000.000000000007,1800.000000000001
69.9,2500.0000000000014,16000.000000000007,1800.000000000001
70.0,2500.0000000000014,16000.000000000007,1800.000000000001
70.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
70.2,2500.0000000000014,16000.000000000007,1800.000000000001
70.3,2500.0000000000014,16000.000000000007,1800.000000000001
70.4,2500.0000000000014,16000.000000000007,1800.000000000001
70.5,2500.0000000000014,16000.000000000007,1800.000000000001
70.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
70.7,2500.0000000000014,16000.000000000007,1800.000000000001
70.8,2500.0000000000014,16000.000000000007,1800.000000000001
70.9,2500.0000000000014,16000.000000000007,1800.000000000001
71.0,2500.0000000000014,16000.000000000007,1800.000000000001
71.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
71.2,2500.0000000000014,16000.000000000007,1800.000000000001
71.3,2500.0000000000014,16000.000000000007,1800.000000000001
71.4,2500.0000000000014,16000.000000000007,1800.000000000001
71.5,2500.0000000000014,16000.000000000007,1800.000000000001
71.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
71.7,2500.0000000000014,16000.000000000007,1800.000000000001
71.8,2500.0000000000014,16000.000000000007,1800.000000000001
71.9,2500.0000000000014,16000.000000000007,1800.000000000001
72.0,2500.0000000000014,16000.000000000007,1800.000000000001
72.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
72.2,2500.0000000000014,16000.000000000007,1800.000000000001
72.3,2500.0000000000014,16000.000000000007,1800.000000000001
72.4,2500.0000000000014,16000.000000000007,1800.000000000001
72.5,2500.0000000000014,16000.000000000007,1800.000000000001
72.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
72.7,2500.0000000000014,16000.000000000007,1800.000000000001
72.8,2500.0000000000014,16000.000000000007,1800.000000000001
72.9,2500.0000000000014,16000.000000000007,1800.000000000001
73.0,2500.0000000000014,16000.000000000007,1800.000000000001
73.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
73.2,2500.0000000000014,16000.000000000007,1800.000000000001
73.3,2500.0000000000014,16000.000000000007,1800.000000000001
73.4,2500.0000000000014,16000.000000000007,1800.000000000001
73.5,2500.0000000000014,16000.000000000007,1800.000000000001
73.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
73.7,2500.0000000000014,16000.000000000007,1800.000000000001
73.8,2500.0000000000014,16000.000000000007,1800.000000000001
73.9,2500.0000000000014,16000.000000000007,1800.000000000001
74.0,2500.0000000000014,16000.000000000007,1800.000000000001
74.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
74.2,2500.0000000000014,16000.000000000007,1800.000000000001
74.3,2500.0000000000014,16000.000000000007,1800.000000000001
74.4,2500.0000000000014,16000.000000000007,1800.000000000001
74.5,2500.0000000000014,16000.000000000007,1800.000000000001
74.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
74.7,2500.0000000000014,16000.000000000007,1800.000000000001
74.8,2500.0000000000014,16000.000000000007,1800.000000000001
74.9,2500.0000000000014,16000.000000000007,1800.000000000001
75.0,2500.0000000000014,16000.000000000007,1800.000000000001
75.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
75.2,2500.0000000000014,16000.000000000007,1800.000000000001
75.3,2500.0000000000014,16000.000000000007,1800.000000000001
75.4,2500.0000000000014,16000.000000000007,1800.000000000001
75.5,2500.0000000000014,16000.000000000007,1800.000000000001
75.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
75.7,2500.0000000000014,16000.000000000007,1800.000000000001
75.8,2500.0000000000014,16000.000000000007,1800.000000000001
75.9,2500.0000000000014,16000.000000000007,1800.000000000001
76.0,2500.0000000000014,16000.000000000007,1800.000000000001
76.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
76.2,2500.0000000000014,16000.000000000007,1800.000000000001
76.3,2500.0000000000014,16000.000000000007,1800.000000000001
76.4,2500.0000000000014,16000.000000000007,1800.000000000001
76.5,2500.0000000000014,16000.000000000007,1800.000000000001
76.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
76.7,2500.0000000000014,16000.000000000007,1800.000000000001
76.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
76.9,2500.0000000000014,16000.000000000007,1800.000000000001
77.0,2500.0000000000014,16000.000000000007,1800.000000000001
77.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
77.2,2500.0000000000014,16000.000000000007,1800.000000000001
77.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
77.4,2500.0000000000014,16000.000000000007,1800.000000000001
77.5,2500.0000000000014,16000.000000000007,1800.000000000001
77.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
77.7,2500.0000000000014,16000.000000000007,1800.000000000001
77.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
77.9,2500.0000000000014,16000.000000000007,1800.000000000001
78.0,2500.0000000000014,16000.000000000007,1800.000000000001
78.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
78.2,2500.0000000000014,16000.000000000007,1800.000000000001
78.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
78.4,2500.0000000000014,16000.000000000007,1800.000000000001
78.5,2500.0000000000014,16000.000000000007,1800.000000000001
78.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
78.7,2500.0000000000014,16000.000000000007,1800.000000000001
78.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
78.9,2500.0000000000014,16000.000000000007,1800.000000000001
79.0,2500.0000000000014,16000.000000000007,1800.000000000001
79.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
79.2,2500.0000000000014,16000.000000000007,1800.000000000001
79.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
79.4,2500.0000000000014,16000.000000000007,1800.000000000001
79.5,2500.0000000000014,16000.000000000007,1800.000000000001
79.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
79.7,2500.0000000000014,16000.000000000007,1800.000000000001
79.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
79.9,2500.0000000000014,16000.000000000007,1800.000000000001
80.0,2500.0000000000014,16000.000000000007,1800.000000000001
80.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
80.2,2500.0000000000014,16000.000000000007,1800.000000000001
80.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
80.4,2500.0000000000014,16000.000000000007,1800.000000000001
80.5,2500.0000000000014,16000.000000000007,1800.000000000001
80.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
80.7,2500.0000000000014,16000.000000000007,1800.000000000001
80.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
80.9,2500.0000000000014,16000.000000000007,1800.000000000001
81.0,2500.0000000000014,16000.000000000007,1800.000000000001
81.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
81.2,2500.0000000000014,16000.000000000007,1800.000000000001
81.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
81.4,2500.0000000000014,16000.000000000007,1800.000000000001
81.5,2500.0000000000014,16000.000000000007,1800.000000000001
81.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
81.7,2500.0000000000014,16000.000000000007,1800.000000000001
81.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
81.9,2500.0000000000014,16000.000000000007,1800.000000000001
82.0,2500.0000000000014,16000.000000000007,1800.000000000001
82.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
82.2,2500.0000000000014,16000.000000000007,1800.000000000001
82.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
82.4,2500.0000000000014,16000.000000000007,1800.000000000001
82.5,2500.0000000000014,16000.000000000007,1800.000000000001
82.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
82.7,2500.0000000000014,16000.000000000007,1800.000000000001
82.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
82.9,2500.0000000000014,16000.000000000007,1800.000000000001
83.0,2500.0000000000014,16000.000000000007,1800.000000000001
83.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
83.2,2500.0000000000014,16000.000000000007,1800.000000000001
83.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
83.4,2500.0000000000014,16000.000000000007,1800.000000000001
83.5,2500.0000000000014,16000.000000000007,1800.000000000001
83.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
83.7,2500.0000000000014,16000.000000000007,1800.000000000001
83.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
83.9,2500.0000000000014,16000.000000000007,1800.000000000001
84.0,2500.0000000000014,16000.000000000007,1800.000000000001
84.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
84.2,2500.0000000000014,16000.000000000007,1800.000000000001
84.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
84.4,2500.0000000000014,16000.000000000007,1800.000000000001
84.5,2500.0000000000014,16000.000000000007,1800.000000000001
84.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
84.7,2500.0000000000014,16000.000000000007,1800.000000000001
84.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
84.9,2500.0000000000014,16000.000000000007,1800.000000000001
85.0,2500.0000000000014,16000.000000000007,1800.000000000001
85.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
85.2,2500.0000000000014,16000.000000000007,1800.000000000001
85.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
85.4,2500.0000000000014,16000.000000000007,1800.000000000001
85.5,2500.0000000000014,16000.000000000007,1800.000000000001
85.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
85.7,2500.0000000000014,16000.000000000007,1800.000000000001
85.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
85.9,2500.0000000000014,16000.000000000007,1800.000000000001
86.0,2500.0000000000014,16000.000000000007,1800.000000000001
86.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
86.2,2500.0000000000014,16000.000000000007,1800.000000000001
86.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
86.4,2500.0000000000014,16000.000000000007,1800.000000000001
86.5,2500.0000000000014,16000.000000000007,1800.000000000001
86.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
86.7,2500.0000000000014,16000.000000000007,1800.000000000001
86.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
86.9,2500.0000000000014,16000.000000000007,1800.000000000001
87.0,2500.0000000000014,16000.000000000007,1800.000000000001
87.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
87.2,2500.0000000000014,16000.000000000007,1800.000000000001
87.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
87.4,2500.0000000000014,16000.000000000007,1800.000000000001
87.5,2500.0000000000014,16000.000000000007,1800.000000000001
87.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
87.7,2500.0000000000014,16000.000000000007,1800.000000000001
87.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
87.9,2500.0000000000014,16000.000000000007,1800.000000000001
88.0,2500.0000000000014,16000.000000000007,1800.000000000001
88.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
88.2,2500.0000000000014,16000.000000000007,1800.000000000001
88.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
88.4,2500.0000000000014,16000.000000000007,1800.000000000001
88.5,2500.0000000000014,16000.000000000007,1800.000000000001
88.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
88.7,2500.0000000000014,16000.000000000007,1800.000000000001
88.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
88.9,2500.0000000000014,16000.000000000007,1800.000000000001
89.0,2500.0000000000014,16000.000000000007,1800.000000000001
89.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
89.2,2500.0000000000014,16000.000000000007,1800.000000000001
89.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
89.4,2500.0000000000014,16000.000000000007,1800.000000000001
89.5,2500.0000000000014,16000.000000000007,1800.000000000001
89.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
89.7,2500.0000000000014,16000.000000000007,1800.000000000001
89.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
89.9,2500.0000000000014,16000.000000000007,1800.000000000001
90.0,2500.0000000000014,16000.000000000007,1800.000000000001
90.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
90.2,2500.0000000000014,16000.000000000007,1800.000000000001
90.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
90.4,2500.0000000000014,16000.000000000007,1800.000000000001
90.5,2500.0000000000014,16000.000000000007,1800.000000000001
90.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
90.7,2500.0000000000014,16000.000000000007,1800.000000000001
90.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
90.9,2500.0000000000014,16000.000000000007,1800.000000000001
91.0,2500.0000000000014,16000.000000000007,1800.000000000001
91.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
91.2,2500.0000000000014,16000.000000000007,1800.000000000001
91.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
91.4,2500.0000000000014,16000.000000000007,1800.000000000001
91.5,2500.0000000000014,16000.000000000007,1800.000000000001
91.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
91.7,2500.0000000000014,16000.000000000007,1800.000000000001
91.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
91.9,2500.0000000000014,16000.000000000007,1800.000000000001
92.0,2500.0000000000014,16000.000000000007,1800.000000000001
92.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
92.2,2500.0000000000014,16000.000000000007,1800.000000000001
92.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
92.4,2500.0000000000014,16000.000000000007,1800.000000000001
92.5,2500.0000000000014,16000.000000000007,1800.000000000001
92.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
92.7,2500.0000000000014,16000.000000000007,1800.000000000001
92.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
92.9,2500.0000000000014,16000.000000000007,1800.000000000001
93.0,2500.0000000000014,16000.000000000007,1800.000000000001
93.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
93.2,2500.0000000000014,16000.000000000007,1800.000000000001
93.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
93.4,2500.0000000000014,16000.000000000007,1800.000000000001
93.5,2500.0000000000014,16000.000000000007,1800.000000000001
93.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
93.7,2500.0000000000014,16000.000000000007,1800.000000000001
93.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
93.9,2500.0000000000014,16000.000000000007,1800.000000000001
94.0,2500.0000000000014,16000.000000000007,1800.000000000001
94.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
94.2,2500.0000000000014,16000.000000000007,1800.000000000001
94.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
94.4,2500.0000000000014,16000.000000000007,1800.000000000001
94.5,2500.0000000000014,16000.000000000007,1800.000000000001
94.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
94.7,2500.0000000000014,16000.000000000007,1800.000000000001
94.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
94.9,2500.0000000000014,16000.000000000007,1800.000000000001
95.0,2500.0000000000014,16000.000000000007,1800.000000000001
95.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
95.2,2500.0000000000014,16000.000000000007,1800.000000000001
95.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
95.4,2500.0000000000014,16000.000000000007,1800.000000000001
95.5,2500.0000000000014,16000.000000000007,1800.000000000001
95.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
95.7,2500.0000000000014,16000.000000000007,1800.000000000001
95.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
95.9,2500.0000000000014,16000.000000000007,1800.000000000001
96.0,2500.0000000000014,16000.000000000007,1800.000000000001
96.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
96.2,2500.0000000000014,16000.000000000007,1800.000000000001
96.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
96.4,2500.0000000000014,16000.000000000007,1800.000000000001
96.5,2500.0000000000014,16000.000000000007,1800.000000000001
96.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
96.7,2500.0000000000014,16000.000000000007,1800.000000000001
96.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
96.9,2500.0000000000014,16000.000000000007,1800.000000000001
97.0,2500.0000000000014,16000.000000000007,1800.000000000001
97.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
97.2,2500.0000000000014,16000.000000000007,1800.000000000001
97.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
97.4,2500.0000000000014,16000.000000000007,1800.000000000001
97.5,2500.0000000000014,16000.000000000007,1800.000000000001
97.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
97.7,2500.0000000000014,16000.000000000007,1800.000000000001
97.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
97.9,2500.0000000000014,16000.000000000007,1800.000000000001
98.0,2500.0000000000014,16000.000000000007,1800.000000000001
98.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
98.2,2500.0000000000014,16000.000000000007,1800.000000000001
98.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
98.4,2500.0000000000014,16000.000000000007,1800.000000000001
98.5,2500.0000000000014,16000.000000000007,1800.000000000001
98.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
98.7,2500.0000000000014,16000.000000000007,1800.000000000001
98.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
98.9,2500.0000000000014,16000.000000000007,1800.000000000001
99.0,2500.0000000000014,16000.000000000007,1800.000000000001
99.10000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
99.2,2500.0000000000014,16000.000000000007,1800.000000000001
99.30000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
99.4,2500.0000000000014,16000.000000000007,1800.000000000001
99.5,2500.0000000000014,16000.000000000007,1800.000000000001
99.60000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
99.7,2500.0000000000014,16000.000000000007,1800.000000000001
99.80000000000001,2500.0000000000014,16000.000000000007,1800.000000000001
99.9,2500.0000000000014,16000.000000000007,1800.000000000001
